"","name","width","area_ha","prop.hs"
"100","1999GUN2",490,2.56404935553683,0.00243916435339439
"101","1999GUN2",500,1.88372094060761,0.00179197212415229
"102","1999GUN2",510,1.29395946725776,0.00123093566840156
"103","1999GUN2",520,0.807779883746077,0.000768436026228511
"104","1999GUN2",530,0.429265266184083,0.000408357402779929
"105","1999GUN2",540,0.151052898954413,0.000143695692054785
"106","1999GUN2",550,0.00935541207275004,8.89974586093324e-06
"107","1999GUN2",560,0,0
"108","2005WOOLEY",0,87.7500136252012,1
"109","2005WOOLEY",10,63.2308952394187,0.720579890841854
"110","2005WOOLEY",20,44.0251552569106,0.501711093116763
"111","2005WOOLEY",30,30.1206119948984,0.343254784250517
"112","2005WOOLEY",40,20.2413294235115,0.230670384963887
"113","2005WOOLEY",50,12.8810573272581,0.146792653301182
"114","2005WOOLEY",60,7.73766819544547,0.0881785412421094
"115","2005WOOLEY",70,4.49869797192278,0.0512672053948352
"116","2005WOOLEY",80,2.45448822043819,0.027971371388292
"117","2005WOOLEY",90,1.25373387693306,0.0142875633306226
"118","2005WOOLEY",100,0.503694249417055,0.00574010451517921
"119","2005WOOLEY",110,0.0951274798280171,0.00108407367586661
"120","2005WOOLEY",120,0,0
"121","2009BROWN",0,334.710008856861,1
"122","2009BROWN",10,308.440063244227,0.921514311142489
"123","2009BROWN",20,284.966962962258,0.85138464767011
"124","2009BROWN",30,264.54302191408,0.790364837961006
"125","2009BROWN",40,246.739216594648,0.73717310527205
"126","2009BROWN",50,230.312909842628,0.688096871166828
"127","2009BROWN",60,215.783481914239,0.644687867719303
"128","2009BROWN",70,202.555880047348,0.605168279069812
"129","2009BROWN",80,190.394413252754,0.568833940469873
"130","2009BROWN",90,179.150105098079,0.535239760860252
"131","2009BROWN",100,168.797436404856,0.504309497589725
"132","2009BROWN",110,159.580806242857,0.476773332198446
"133","2009BROWN",120,151.213938789491,0.451775969610033
"134","2009BROWN",130,143.2569004982,0.428003037577115
"135","2009BROWN",140,135.807429657429,0.405746544960676
"136","2009BROWN",150,128.982292140398,0.385355348592392
"137","2009BROWN",160,122.53850942478,0.366103511046134
"138","2009BROWN",170,116.346532019212,0.347603982374389
"139","2009BROWN",180,110.514516375099,0.330179897376061
"140","2009BROWN",190,104.941405353631,0.313529331590767
"141","2009BROWN",200,99.587227958772,0.297532865237264
"142","2009BROWN",210,94.439315068476,0.282152647275221
"143","2009BROWN",220,89.4953319797691,0.267381702403891
"144","2009BROWN",230,84.7975196540116,0.253346232291115
"145","2009BROWN",240,80.4712475677536,0.240420798417675
"146","2009BROWN",250,76.4195052511257,0.228315566397677
"147","2009BROWN",260,72.5140813968789,0.216647484323929
"148","2009BROWN",270,68.7031186347568,0.205261619959915
"149","2009BROWN",280,64.9833062933006,0.194148082142027
"150","2009BROWN",290,61.3478263822399,0.183286501027447
"151","2009BROWN",300,57.7990767228167,0.172684040492899
"152","2009BROWN",310,54.3431701322022,0.162358963563118
"153","2009BROWN",320,50.9920789819478,0.152347039624245
"154","2009BROWN",330,47.7439772336208,0.142642813092687
"155","2009BROWN",340,44.5926180390797,0.133227620504619
"156","2009BROWN",350,41.5526477578702,0.124145220215509
"157","2009BROWN",360,38.7034943835401,0.115632916134551
"158","2009BROWN",370,36.0115444275296,0.107590282556892
"159","2009BROWN",380,33.4573455053787,0.0999592023544379
"160","2009BROWN",390,31.0434083722862,0.0927471768122771
"161","2009BROWN",400,28.7349408512614,0.0858502587042442
"162","2009BROWN",410,26.5211605306161,0.0792362338407332
"163","2009BROWN",420,24.4013475963057,0.0729029516614811
"164","2009BROWN",430,22.3708039501222,0.0668363758422565
"165","2009BROWN",440,20.4271181766045,0.0610293018914177
"166","2009BROWN",450,18.566792184033,0.0554712786971754
"167","2009BROWN",460,16.7890656543696,0.0501600346870699
"168","2009BROWN",470,15.0943280500211,0.0450967334426984
"169","2009BROWN",480,13.4778033834713,0.0402671059329902
"170","2009BROWN",490,11.9385864361379,0.0356684476717978
"171","2009BROWN",500,10.4766772773207,0.0313007588661655
"172","2009BROWN",510,9.09346857828119,0.0271682003455415
"173","2009BROWN",520,7.79255822682924,0.0232815213785905
"174","2009BROWN",530,6.57243113770734,0.0196361954043569
"175","2009BROWN",540,5.43175916721954,0.0162282543798755
"176","2009BROWN",550,4.36982995037947,0.0130555700001437
"177","2009BROWN",560,3.38537341249712,0.0101143477126938
"178","2009BROWN",570,2.4777016181716,0.00740253219983987
"179","2009BROWN",580,1.64867158329218,0.00492567159530993
"180","2009BROWN",590,1.01662460903298,0.00303732957524955
"181","2009BROWN",600,0.548163986862526,0.00163772810001911
"182","2009BROWN",610,0.207778821049283,0.000620772655585988
"183","2009BROWN",620,0.0244953341605702,7.31837516428906e-05
"184","2009BROWN",630,0,0
"185","1984BODFISH",0,3160.52978947331,1
"186","1984BODFISH",10,2740.47051082352,0.867092131183553
"187","1984BODFISH",20,2398.05020286559,0.758749438417799
"188","1984BODFISH",30,2130.82400419429,0.674198361075846
"189","1984BODFISH",40,1920.49576624185,0.607649949270656
"190","1984BODFISH",50,1751.56296583605,0.554199163592743
"191","1984BODFISH",60,1616.68502560015,0.511523425909416
"192","1984BODFISH",70,1484.26945189309,0.469626787520469
"193","1984BODFISH",80,1385.42614988489,0.438352504855132
"194","1984BODFISH",90,1289.85159192087,0.408112461466728
"195","1984BODFISH",100,1204.35575577608,0.381061352368011
"196","1984BODFISH",110,1125.85982299346,0.356225031241071
"197","1984BODFISH",120,1053.97397318914,0.333480157883524
"198","1984BODFISH",130,987.55955744858,0.312466460761679
"199","1984BODFISH",140,926.047017528602,0.293003730138207
"200","1984BODFISH",150,868.632220668335,0.274837536276818
"201","1984BODFISH",160,814.535336569857,0.257721138804895
"202","1984BODFISH",170,763.464948891478,0.241562332819748
"203","1984BODFISH",180,715.941760414509,0.226525870061113
"204","1984BODFISH",190,671.53951410848,0.212476881675078
"205","1984BODFISH",200,629.320455140205,0.199118659547607
"206","1984BODFISH",210,588.728175324322,0.186275154654509
"207","1984BODFISH",220,549.828869317938,0.173967311160692
"208","1984BODFISH",230,512.904057655552,0.16228420290923
"209","1984BODFISH",240,477.575518998923,0.151106159666513
"210","1984BODFISH",250,443.707746424938,0.140390306683007
"211","1984BODFISH",260,411.09120984341,0.130070348082977
"212","1984BODFISH",270,379.767851403731,0.120159554473624
"213","1984BODFISH",280,349.8420530565,0.110690952580706
"214","1984BODFISH",290,320.986223661855,0.101560891699536
"215","1984BODFISH",300,292.93699871145,0.0926860426018219
"216","1984BODFISH",310,265.692891086318,0.0840659347591832
"217","1984BODFISH",320,239.363090153378,0.0757351159766374
"218","1984BODFISH",330,215.113406921652,0.0680624519465454
"219","1984BODFISH",340,192.33435814735,0.0608551005555946
"220","1984BODFISH",350,171.353760230006,0.0542167837812286
"221","1984BODFISH",360,152.411936075963,0.0482235404278098
"222","1984BODFISH",370,135.177880123015,0.0427706394583744
"223","1984BODFISH",380,119.598307186514,0.0378412212993077
"224","1984BODFISH",390,105.406235438322,0.0333508121927519
"225","1984BODFISH",400,92.2344364391296,0.0291832200874462
"226","1984BODFISH",410,80.1087121840699,0.0253466088030196
"227","1984BODFISH",420,69.5518024815423,0.022006374599979
"228","1984BODFISH",430,60.1834734581953,0.0190422104732715
"229","1984BODFISH",440,51.6940906194583,0.0163561472483615
"230","1984BODFISH",450,44.0185922435696,0.0139275992240862
"231","1984BODFISH",460,37.5505270857781,0.0118810862694117
"232","1984BODFISH",470,32.4647553388362,0.0102719346126607
"233","1984BODFISH",480,28.0911505063711,0.00888811445471374
"234","1984BODFISH",490,24.3825832036209,0.00771471393335107
"235","1984BODFISH",500,21.221708532101,0.00671460481175768
"236","1984BODFISH",510,18.4809587591499,0.00584742432129699
"237","1984BODFISH",520,16.0508029469503,0.00507851658301413
"238","1984BODFISH",530,13.826045576951,0.00437459745609772
"239","1984BODFISH",540,11.8057530041467,0.00373537153279423
"240","1984BODFISH",550,9.90319162241379,0.00313339607030381
"241","1984BODFISH",560,8.09090416654557,0.00255998351716023
"242","1984BODFISH",570,6.38772534039066,0.00202109322356843
"243","1984BODFISH",580,4.83552322766496,0.00152997236215602
"244","1984BODFISH",590,3.62215844633737,0.00114606053023186
"245","1984BODFISH",600,2.64429501056183,0.00083666194805982
"246","1984BODFISH",610,1.84104286182812,0.000582510839783898
"247","1984BODFISH",620,1.2396024859212,0.000392213511180914
"248","1984BODFISH",630,0.772414655208121,0.000244394043612809
"249","1984BODFISH",640,0.416410692707334,0.000131753446556417
"250","1984BODFISH",650,0.169518927036069,5.36362376968193e-05
"251","1984BODFISH",660,0.0317390654727857,1.00423244161464e-05
"252","1984BODFISH",670,0,0
"253","1985OWENS",0,278.370045031346,1
"254","1985OWENS",10,232.413128127839,0.834907103965398
"255","1985OWENS",20,194.456031507866,0.698552286708755
"256","1985OWENS",30,163.843660847367,0.588582226327252
"257","1985OWENS",40,138.11130745824,0.496142849862627
"258","1985OWENS",50,116.996597183592,0.420291619992436
"259","1985OWENS",60,100.509502466677,0.361064361128939
"260","1985OWENS",70,86.5097701069673,0.310772554917775
"261","1985OWENS",80,77.1348235987785,0.277094554444939
"262","1985OWENS",90,66.5216587100614,0.238968451876964
"263","1985OWENS",100,57.2546775912169,0.205678299850006
"264","1985OWENS",110,49.1106541023302,0.17642219405037
"265","1985OWENS",120,42.0281096069986,0.150979282279694
"266","1985OWENS",130,35.7780603852133,0.128526977035853
"267","1985OWENS",140,30.5647378257231,0.109798947017742
"268","1985OWENS",150,26.0947808890852,0.093741339468285
"269","1985OWENS",160,22.1789504821421,0.0796743431199455
"270","1985OWENS",170,18.7445659241477,0.0673368642162519
"271","1985OWENS",180,15.7417864762831,0.0565498578502241
"272","1985OWENS",190,13.2701381844517,0.0476708554721016
"273","1985OWENS",200,11.2323547743727,0.0403504435008726
"274","1985OWENS",210,9.42565199957114,0.0338601518655133
"275","1985OWENS",220,7.9278742731324,0.0284796242075532
"276","1985OWENS",230,6.55686816747999,0.0235545033832274
"277","1985OWENS",240,5.29710136680922,0.0190289920246726
"278","1985OWENS",250,4.27837543053863,0.0153693815369282
"279","1985OWENS",260,3.39055905198951,0.0121800427614534
"280","1985OWENS",270,2.61000325331909,0.00937602051623474
"281","1985OWENS",280,1.95039997859907,0.00700650092713619
"282","1985OWENS",290,1.39308315609067,0.00500442910778639
"283","1985OWENS",300,0.932937607573269,0.00335142959605519
"284","1985OWENS",310,0.56059127539918,0.00201383476924054
"285","1985OWENS",320,0.268841278145276,0.000965769424346656
"286","1985OWENS",330,0.0568373451960922,0.000204179099765178
"287","1985OWENS",340,0,0
"288","1987CHINA",0,9.80999543157207,1
"289","1987CHINA",10,6.68686014736245,0.681637437448926
"290","1987CHINA",20,4.36428817879601,0.444881774842644
"291","1987CHINA",30,2.80659697161192,0.286095645119191
"292","1987CHINA",40,1.75520888604672,0.178920459065438
"293","1987CHINA",50,0.923110729006288,0.094098996828825
"294","1987CHINA",60,0.307703340048304,0.0313663081899106
"295","1987CHINA",70,0.0535308869342996,0.00545676981275833
"296","1987CHINA",80,0,0
"297","1987SLIDES",0,8.00998847952666,1
"298","1987SLIDES",10,5.56230577490488,0.694421195376497
"299","1987SLIDES",20,3.59351792570121,0.448629599766111
"300","1987SLIDES",30,2.15612481509399,0.269179515127268
"301","1987SLIDES",40,1.15933233506777,0.144735830523476
"302","1987SLIDES",50,0.517258523874423,0.0645766876190301
"303","1987SLIDES",60,0.168879528986361,0.0210836169637463
"304","1987SLIDES",70,0.0304236283488214,0.00379821124919012
"305","1987SLIDES",80,0,0
"306","1988HAVILAH",0,219.059984334085,1
"307","1988HAVILAH",10,184.40470989852,0.841800068867379
"308","1988HAVILAH",20,155.199283936937,0.708478476380447
"309","1988HAVILAH",30,131.312479058995,0.599436174790977
"310","1988HAVILAH",40,111.840156340075,0.510545806346397
"311","1988HAVILAH",50,95.2987041511604,0.435034743752295
"312","1988HAVILAH",60,81.0111065407057,0.369812436474737
"313","1988HAVILAH",70,69.0244748258177,0.315093945777653
"314","1988HAVILAH",80,58.7654960532811,0.268262121135089
"315","1988HAVILAH",90,49.8767109166187,0.227685175219188
"316","1988HAVILAH",100,42.1177357482445,0.192265766275284
"317","1988HAVILAH",110,35.0206860635354,0.159868020487602
"318","1988HAVILAH",120,28.9414877731437,0.132116725293861
"319","1988HAVILAH",130,23.8008974180348,0.108650137497209
"320","1988HAVILAH",140,19.3232880911184,0.0882100313750079
"321","1988HAVILAH",150,15.4957241178032,0.0707373560940772
"322","1988HAVILAH",160,12.1608458273206,0.0555137710992176
"323","1988HAVILAH",170,9.34185430573899,0.0426451884132881
"324","1988HAVILAH",180,7.04952511581824,0.0321807980460143
"325","1988HAVILAH",190,5.29868088588204,0.0241882646983171
"326","1988HAVILAH",200,3.99479854869528,0.0182360943777065
"327","1988HAVILAH",210,3.04471045780518,0.0138989805329381
"328","1988HAVILAH",220,2.2365123323837,0.0102095886621302
"329","1988HAVILAH",230,1.54728716982171,0.00706330357196578
"330","1988HAVILAH",240,1.00065078106094,0.00456793048763695
"331","1988HAVILAH",250,0.576506730987243,0.00263172999276774
"332","1988HAVILAH",260,0.262048938297877,0.0011962428423177
"333","1988HAVILAH",270,0.0722898474106728,0.00033000024002752
"334","1988HAVILAH",280,0.00190413744316723,8.692310688123e-06
"335","1988HAVILAH",290,0,0
"336","1988POWDERHOUSE",0,6.02999439253881,1
"337","1988POWDERHOUSE",10,3.61093610506711,0.598829098337983
"338","1988POWDERHOUSE",20,1.93898307316528,0.321556364225558
"339","1988POWDERHOUSE",30,0.908953286663841,0.150738662010786
"340","1988POWDERHOUSE",40,0.408472716835315,0.0677401487040745
"341","1988POWDERHOUSE",50,0.141447303722119,0.0234572861124279
"342","1988POWDERHOUSE",60,0.00943264177885451,0.00156428699013816
"343","1988POWDERHOUSE",70,0,0
"344","1988USF05131988000066",0,154.350031930896,1
"345","1988USF05131988000066",10,131.371380191387,0.85112635577687
"346","1988USF05131988000066",20,111.771812274045,0.724145054431124
"347","1988USF05131988000066",30,95.5174037959207,0.618836307327002
"348","1988USF05131988000066",40,82.305272527722,0.533237806938521
"349","1988USF05131988000066",50,70.5709611331298,0.457213777349427
"350","1988USF05131988000066",60,59.907711937218,0.388128924806696
"351","1988USF05131988000066",70,51.2582510364567,0.332090964901163
"352","1988USF05131988000066",80,44.477141782566,0.288157645490341
"353","1988USF05131988000066",90,39.2580878194625,0.254344539669669
"354","1988USF05131988000066",100,35.423970007096,0.229504131382075
"355","1988USF05131988000066",110,32.3113045839599,0.209337854872786
"356","1988USF05131988000066",120,29.5490289819733,0.191441677156261
"357","1988USF05131988000066",130,27.0148831062424,0.175023501895595
"358","1988USF05131988000066",140,24.7206273574532,0.160159522147173
"359","1988USF05131988000066",150,22.6320366470559,0.146628001069598
"360","1988USF05131988000066",160,20.6917593319857,0.134057369947611
"361","1988USF05131988000066",170,18.8388389943503,0.122052705520557
"362","1988USF05131988000066",180,17.0724670589359,0.110608769206989
"363","1988USF05131988000066",190,15.3907713928647,0.0997134318686452
"364","1988USF05131988000066",200,13.7880705275304,0.089329884516664
"365","1988USF05131988000066",210,12.2691507891518,0.0794891367087293
"366","1988USF05131988000066",220,10.8372078304204,0.0702118923776598
"367","1988USF05131988000066",230,9.50034389605375,0.0615506441897409
"368","1988USF05131988000066",240,8.25454427495345,0.0534793817123994
"369","1988USF05131988000066",250,7.0898993510385,0.0459339027167334
"370","1988USF05131988000066",260,6.00486001729042,0.0389041708781689
"371","1988USF05131988000066",270,5.00361043941224,0.0324172944884935
"372","1988USF05131988000066",280,4.08421874229801,0.0264607573526551
"373","1988USF05131988000066",290,3.24483628429803,0.0210225825269072
"374","1988USF05131988000066",300,2.48457480666156,0.0160970151776445
"375","1988USF05131988000066",310,1.80293536695459,0.0116808227662809
"376","1988USF05131988000066",320,1.22079266544261,0.00790924789694356
"377","1988USF05131988000066",330,0.740895167129068,0.00480009727151059
"378","1988USF05131988000066",340,0.377672407415101,0.00244685668470861
"379","1988USF05131988000066",350,0.132959681982801,0.000861416614687373
"380","1988USF05131988000066",360,0.0129081037869313,8.36287730261718e-05
"381","1988USF05131988000066",370,0,0
"382","1988USF05131988000074",0,331.109978807741,1
"383","1988USF05131988000074",10,313.906226570322,0.948042181333931
"384","1988USF05131988000074",20,298.467217930412,0.901414143436968
"385","1988USF05131988000074",30,284.63962030079,0.859652799730527
"386","1988USF05131988000074",40,271.969562801583,0.821387394547546
"387","1988USF05131988000074",50,260.129993370372,0.78563018338211
"388","1988USF05131988000074",60,249.008153180159,0.752040618276703
"389","1988USF05131988000074",70,238.311886138664,0.71973634559966
"390","1988USF05131988000074",80,228.000870380092,0.688595587487507
"391","1988USF05131988000074",90,218.059847672296,0.658572261873487
"392","1988USF05131988000074",100,208.432843212148,0.62949731676065
"393","1988USF05131988000074",110,199.154853554572,0.601476446803831
"394","1988USF05131988000074",120,190.135145394393,0.574235624305347
"395","1988USF05131988000074",130,181.315588306062,0.54759928697692
"396","1988USF05131988000074",140,172.681324998161,0.521522563650757
"397","1988USF05131988000074",150,164.254012724658,0.496070862364532
"398","1988USF05131988000074",160,156.005358790661,0.471158735089787
"399","1988USF05131988000074",170,147.898578732652,0.446675087429273
"400","1988USF05131988000074",180,139.923732029479,0.422589897572147
"401","1988USF05131988000074",190,132.153605921268,0.399122993505439
"402","1988USF05131988000074",200,124.78062249961,0.376855517761558
"403","1988USF05131988000074",210,117.707063628729,0.355492347444701
"404","1988USF05131988000074",220,111.084548214641,0.335491393568488
"405","1988USF05131988000074",230,104.975721774511,0.317041854650551
"406","1988USF05131988000074",240,99.1564762260169,0.299466891886071
"407","1988USF05131988000074",250,93.5292306584405,0.282471796818749
"408","1988USF05131988000074",260,88.0469871358254,0.265914628888155
"409","1988USF05131988000074",270,82.7160002808645,0.249814277958967
"410","1988USF05131988000074",280,77.9242540706837,0.235342511727593
"411","1988USF05131988000074",290,73.5280977308196,0.222065484089544
"412","1988USF05131988000074",300,69.4359064166939,0.209706474769254
"413","1988USF05131988000074",310,65.4927358718653,0.197797529714119
"414","1988USF05131988000074",320,61.6683080165756,0.186247204746382
"415","1988USF05131988000074",330,57.9602318584355,0.175048278723397
"416","1988USF05131988000074",340,54.3625559452997,0.164182777399365
"417","1988USF05131988000074",350,50.8728290247549,0.153643297637654
"418","1988USF05131988000074",360,47.48404234689,0.143408672000374
"419","1988USF05131988000074",370,44.1957200160377,0.133477463213816
"420","1988USF05131988000074",380,41.0145712771752,0.123869934167675
"421","1988USF05131988000074",390,37.9371406718291,0.114575648877853
"422","1988USF05131988000074",400,34.9575000420371,0.105576703450352
"423","1988USF05131988000074",410,32.0742545850635,0.0968688853792819
"424","1988USF05131988000074",420,29.296667043518,0.0884801694863119
"425","1988USF05131988000074",430,26.6469001987982,0.0804774905750297
"426","1988USF05131988000074",440,24.1232118531345,0.0728555869563257
"427","1988USF05131988000074",450,21.7199199712287,0.0655972980622259
"428","1988USF05131988000074",460,19.4356634845751,0.0586985132690924
"429","1988USF05131988000074",470,17.2705471878859,0.0521595490721046
"430","1988USF05131988000074",480,15.2637369611063,0.0460986920903679
"431","1988USF05131988000074",490,13.4292835951626,0.0405583777436087
"432","1988USF05131988000074",500,11.7417743199736,0.035461855792608
"433","1988USF05131988000074",510,10.1892424122768,0.0307729850032495
"434","1988USF05131988000074",520,8.74792132157704,0.0264199869574348
"435","1988USF05131988000074",530,7.41214258829897,0.0223857420878361
"436","1988USF05131988000074",540,6.18177481943573,0.0186698535685787
"437","1988USF05131988000074",550,5.05681787451156,0.0152723209754056
"438","1988USF05131988000074",560,4.03724104235757,0.0121930515561471
"439","1988USF05131988000074",570,3.11422735235297,0.00940541678498084
"440","1988USF05131988000074",580,2.27993172993668,0.00688572340267801
"441","1988USF05131988000074",590,1.53435196555512,0.00463396473606749
"442","1988USF05131988000074",600,0.876537043115965,0.00264726857907513
"443","1988USF05131988000074",610,0.302127984962523,0.000912470189060518
"444","1988USF05131988000074",620,0.017359599890125,5.24285011059872e-05
"445","1988USF05131988000074",630,0,0
"446","1989BURROUGH",0,3.24000250491028,1
"447","1989BURROUGH",10,1.73820154935837,0.536481544913652
"448","1989BURROUGH",20,0.946206952520069,0.292038957095272
"449","1989BURROUGH",30,0.51613345778988,0.159300326776807
"450","1989BURROUGH",40,0.233069883499589,0.0719350936137757
"451","1989BURROUGH",50,0.0632746724360315,0.0195292047892363
"452","1989BURROUGH",60,1.44712621975327e-08,4.46643549676312e-09
"453","1989BURROUGH",70,0,0
"454","1990CROWDER_MTN",0,134.099977126238,1
"455","1990CROWDER_MTN",10,104.239139950128,0.777324069578331
"456","1990CROWDER_MTN",20,79.7725781088028,0.594873912869554
"457","1990CROWDER_MTN",30,60.5171787689501,0.451284034985189
"458","1990CROWDER_MTN",40,46.634265402729,0.347757444871366
"459","1990CROWDER_MTN",50,36.4914062922709,0.272120898707678
"460","1990CROWDER_MTN",60,28.2628110710829,0.210759253482028
"461","1990CROWDER_MTN",70,21.9747085017767,0.163868100298707
"462","1990CROWDER_MTN",80,16.867065390518,0.125779778281691
"463","1990CROWDER_MTN",90,12.9274596645058,0.0964016545083839
"464","1990CROWDER_MTN",100,9.71053565909606,0.072412657087591
"465","1990CROWDER_MTN",110,7.00926724978112,0.0522689667812754
"466","1990CROWDER_MTN",120,4.67998975823227,0.0348992584378047
"467","1990CROWDER_MTN",130,3.0142668750418,0.0224777583086704
"468","1990CROWDER_MTN",140,1.89233699203681,0.0141113893722399
"469","1990CROWDER_MTN",150,1.04714620400131,0.00780869785693966
"470","1990CROWDER_MTN",160,0.449309891211082,0.00335055904437713
"471","1990CROWDER_MTN",170,0.12047462517887,0.000898394077021049
"472","1990CROWDER_MTN",180,0.0105037056342078,7.83274230115634e-05
"473","1990CROWDER_MTN",190,0,0
"474","1992ABERDEEN",0,136.439985841409,1
"475","1992ABERDEEN",10,117.918030069882,0.86424833118162
"476","1992ABERDEEN",20,101.50566837019,0.743958361943654
"477","1992ABERDEEN",30,87.3252720531021,0.640026979734552
"478","1992ABERDEEN",40,74.961329222866,0.549408802416597
"479","1992ABERDEEN",50,63.899156221601,0.468331595225128
"480","1992ABERDEEN",60,54.2967669806071,0.397953478562501
