"","name","width","area_ha","prop.hs","q","q.name"
"5394","2001GAP",270,238.853790202719,0.349431337660703,-0.00176703516499323,"-0.0018"
"5395","2001GAP",280,229.994871800199,0.336471176111697,-0.00176703516499323,"-0.0018"
"5396","2001GAP",290,221.289942396874,0.323736292888515,-0.00176703516499323,"-0.0018"
"5397","2001GAP",300,212.720167741014,0.31119913440798,-0.00176703516499323,"-0.0018"
"5398","2001GAP",310,204.327451920037,0.298921004287285,-0.00176703516499323,"-0.0018"
"5399","2001GAP",320,196.362597270192,0.2872688139988,-0.00176703516499323,"-0.0018"
"5400","2001GAP",330,188.679904229906,0.276029412255895,-0.00176703516499323,"-0.0018"
"5401","2001GAP",340,181.237652939798,0.26514176495793,-0.00176703516499323,"-0.0018"
"5402","2001GAP",350,174.185424468358,0.254824701845082,-0.00176703516499323,"-0.0018"
"5403","2001GAP",360,167.37757196246,0.244865148740592,-0.00176703516499323,"-0.0018"
"5404","2001GAP",370,160.80020477717,0.235242784314678,-0.00176703516499323,"-0.0018"
"5405","2001GAP",380,154.504016716668,0.226031771107488,-0.00176703516499323,"-0.0018"
"5406","2001GAP",390,148.403271607387,0.217106681317395,-0.00176703516499323,"-0.0018"
"5407","2001GAP",400,142.43320667235,0.208372770189586,-0.00176703516499323,"-0.0018"
"5408","2001GAP",410,136.607281560591,0.199849728528051,-0.00176703516499323,"-0.0018"
"5409","2001GAP",420,130.96453545313,0.191594668732951,-0.00176703516499323,"-0.0018"
"5410","2001GAP",430,125.455730316053,0.183535557984375,-0.00176703516499323,"-0.0018"
"5411","2001GAP",440,120.059620093266,0.175641314348078,-0.00176703516499323,"-0.0018"
"5412","2001GAP",450,114.775382162673,0.167910734368428,-0.00176703516499323,"-0.0018"
"5413","2001GAP",460,109.600046540245,0.160339473104987,-0.00176703516499323,"-0.0018"
"5414","2001GAP",470,104.534957020383,0.152929496462814,-0.00176703516499323,"-0.0018"
"5415","2001GAP",480,99.6251808879067,0.145746735661197,-0.00176703516499323,"-0.0018"
"5416","2001GAP",490,94.9415511195494,0.138894815858394,-0.00176703516499323,"-0.0018"
"5417","2001GAP",500,90.448693153968,0.132321985812447,-0.00176703516499323,"-0.0018"
"5418","2001GAP",510,86.1025422262717,0.125963780941379,-0.00176703516499323,"-0.0018"
"5419","2001GAP",520,81.894453531747,0.119807554321425,-0.00176703516499323,"-0.0018"
"5420","2001GAP",530,77.8169785125273,0.113842409079079,-0.00176703516499323,"-0.0018"
"5421","2001GAP",540,73.8628877937844,0.108057768994828,-0.00176703516499323,"-0.0018"
"5422","2001GAP",550,70.0157242908538,0.102429558163894,-0.00176703516499323,"-0.0018"
"5423","2001GAP",560,66.266901986341,0.0969452156654712,-0.00176703516499323,"-0.0018"
"5424","2001GAP",570,62.6088880084313,0.091593721278894,-0.00176703516499323,"-0.0018"
"5425","2001GAP",580,59.0390271666484,0.0863711905911957,-0.00176703516499323,"-0.0018"
"5426","2001GAP",590,55.5569520296879,0.0812770860684644,-0.00176703516499323,"-0.0018"
"5427","2001GAP",600,52.1626613686854,0.076311405912932,-0.00176703516499323,"-0.0018"
"5428","2001GAP",610,48.856154911604,0.071474149726622,-0.00176703516499323,"-0.0018"
"5429","2001GAP",620,45.6374327919048,0.0667653177047813,-0.00176703516499323,"-0.0018"
"5430","2001GAP",630,42.5060784677596,0.0621843004672193,-0.00176703516499323,"-0.0018"
"5431","2001GAP",640,39.4589158195043,0.0577264515072095,-0.00176703516499323,"-0.0018"
"5432","2001GAP",650,36.5029502638089,0.0534020194045037,-0.00176703516499323,"-0.0018"
"5433","2001GAP",660,33.6431225633051,0.0492182322516264,-0.00176703516499323,"-0.0018"
"5434","2001GAP",670,30.8747960407268,0.0451683068179745,-0.00176703516499323,"-0.0018"
"5435","2001GAP",680,28.1974200319064,0.041251437508977,-0.00176703516499323,"-0.0018"
"5436","2001GAP",690,25.6109840184508,0.0374676089367422,-0.00176703516499323,"-0.0018"
"5437","2001GAP",700,23.1138010413015,0.0338143531632072,-0.00176703516499323,"-0.0018"
"5438","2001GAP",710,20.7051345571394,0.0302905926617517,-0.00176703516499323,"-0.0018"
"5439","2001GAP",720,18.402494411262,0.0269219434741366,-0.00176703516499323,"-0.0018"
"5440","2001GAP",730,16.2080800835033,0.0237116233310912,-0.00176703516499323,"-0.0018"
"5441","2001GAP",740,14.1082166385021,0.0206396264753209,-0.00176703516499323,"-0.0018"
"5442","2001GAP",750,12.0962777243363,0.017696258880141,-0.00176703516499323,"-0.0018"
"5443","2001GAP",760,10.1692119150209,0.0148770564595397,-0.00176703516499323,"-0.0018"
"5444","2001GAP",770,8.37680213569003,0.0122548491824597,-0.00176703516499323,"-0.0018"
"5445","2001GAP",780,6.75431129144617,0.00988122494327476,-0.00176703516499323,"-0.0018"
"5446","2001GAP",790,5.29704693731377,0.00774931892596784,-0.00176703516499323,"-0.0018"
"5447","2001GAP",800,3.96049650692112,0.00579401143703615,-0.00176703516499323,"-0.0018"
"5448","2001GAP",810,2.72621562972844,0.0039883192702909,-0.00176703516499323,"-0.0018"
"5449","2001GAP",820,1.62557171391471,0.00237813139985983,-0.00176703516499323,"-0.0018"
"5450","2001GAP",830,0.847397611341227,0.00123970099285483,-0.00176703516499323,"-0.0018"
"5451","2001GAP",840,0.334555009231971,0.000489437510276886,-0.00176703516499323,"-0.0018"
"5452","2001GAP",850,0.0731164453933622,0.0001069657605061,-0.00176703516499323,"-0.0018"
"5453","2001GAP",860,8.88907224627513e-05,1.30042751381183e-07,-0.00176703516499323,"-0.0018"
"5454","2001GAP",870,0,0,-0.00176703516499323,"-0.0018"
"5455","2001HIGHWAY",0,185.220037976326,1,-0.0146963297041673,"-0.0147"
"5456","2001HIGHWAY",10,136.01667801595,0.734351852542732,-0.0146963297041673,"-0.0147"
"5457","2001HIGHWAY",20,96.9324362056228,0.523336660896335,-0.0146963297041673,"-0.0147"
"5458","2001HIGHWAY",30,67.6088273199495,0.365018969106306,-0.0146963297041673,"-0.0147"
"5459","2001HIGHWAY",40,47.681990118386,0.257434296198992,-0.0146963297041673,"-0.0147"
"5460","2001HIGHWAY",50,33.0962535148113,0.178686139342232,-0.0146963297041673,"-0.0147"
"5461","2001HIGHWAY",60,23.2919204838969,0.125752703316441,-0.0146963297041673,"-0.0147"
"5462","2001HIGHWAY",70,16.2176105299144,0.0875586178855406,-0.0146963297041673,"-0.0147"
"5463","2001HIGHWAY",80,10.8634378555048,0.0586515259050604,-0.0146963297041673,"-0.0147"
"5464","2001HIGHWAY",90,6.84138486335817,0.0369365266204761,-0.0146963297041673,"-0.0147"
"5465","2001HIGHWAY",100,4.26103662858147,0.0230052680861997,-0.0146963297041673,"-0.0147"
"5466","2001HIGHWAY",110,2.63040732261737,0.0142015267427684,-0.0146963297041673,"-0.0147"
"5467","2001HIGHWAY",120,1.79023122590336,0.00966542953701467,-0.0146963297041673,"-0.0147"
"5468","2001HIGHWAY",130,1.12965052130416,0.00609896495890229,-0.0146963297041673,"-0.0147"
"5469","2001HIGHWAY",140,0.69914006942131,0.0037746459673584,-0.0146963297041673,"-0.0147"
"5470","2001HIGHWAY",150,0.382770651660185,0.00206657257952354,-0.0146963297041673,"-0.0147"
"5471","2001HIGHWAY",160,0.160174428249614,0.000864779156724322,-0.0146963297041673,"-0.0147"
"5472","2001HIGHWAY",170,0.027292942938628,0.00014735415906845,-0.0146963297041673,"-0.0147"
"5473","2001HIGHWAY",180,0,0,-0.0146963297041673,"-0.0147"
"5474","2001HYAMPOM",0,138.150035536881,1,-0.00585413831730494,"-0.0059"
"5475","2001HYAMPOM",10,120.513963945183,0.872341172239587,-0.00585413831730494,"-0.0059"
"5476","2001HYAMPOM",20,105.226809565587,0.761684998173566,-0.00585413831730494,"-0.0059"
"5477","2001HYAMPOM",30,92.143728312228,0.666983022871746,-0.00585413831730494,"-0.0059"
"5478","2001HYAMPOM",40,80.9440442660819,0.585914031447881,-0.00585413831730494,"-0.0059"
