"","name","buf_width","area_ha","prop.hs"
"168","1990KIRCH",10,141.207930989002,0.784880804261508
"169","2006BRODER_BECK",10,101.156569281942,0.702476226693687
"170","1988OBELISK",10,228.829818157379,0.748029818493911
"171","1999HIRAM",10,87.6122186442076,0.761713093986246
"172","2008OLIVER",10,92.0263213835012,0.777577687547871
"173","2001SWILLUP2",NA,NA,NA
"174","1987CHINA_KNF",NA,NA,NA
"175","1999PIDGEN",10,136.723393483758,0.778651235113247
"176","2003MOUNTAIN",10,116.084401847374,0.706754234841259
"177","2003LOMA",NA,NA,NA
"178","2006RUSH",NA,NA,NA
"179","2006TAMARACK",10,101.077005592196,0.708566518423368
"180","2005WOOLEY",NA,NA,NA
"181","1987BEAR",NA,NA,NA
"182","2001MCLAUGHLIN",10,65.2548312564118,0.751351267703495
"183","1999SUGAR",NA,NA,NA
"184","1987KELSEY",NA,NA,NA
"185","1987THOMPSON",NA,NA,NA
"186","1988CLEARINGHOUSE",10,29.5415322015052,0.708939986431859
"187","1987BEARCAT",NA,NA,NA
"188","1987SAINT_CLAIRE",NA,NA,NA
"189","1999JACKASS",NA,NA,NA
"190","1996ROCK",NA,NA,NA
"191","2006RALSTON",10,59.3836428721079,0.65393299843262
"192","2009KNIGHT",10,58.0517315536083,0.728012470878942
"193","1999DIVISION",10,8.37099970677639,0.505494815361888
"194","2008ZEIGLER",NA,NA,NA
"195","1987WALLOW",NA,NA,NA
"196","2009LION",10,1.37364289088151,0.448903729506721
"197","1999YELLOW",NA,NA,NA
"198","2008FOX",10,6.52551086614967,0.697168810813597
"199","2007SAGE",20,2318.46531372095,0.951668885330756
"200","2009FORKS",20,942.216600788803,0.934154850214312
"201","2002BIRCH",20,803.218216442929,0.931786090178689
"202","1992RUBY",20,1191.64022868884,0.925322961801475
"203","2009TENNANT",NA,NA,NA
"204","1997JACKS",20,1450.29827543542,0.921877888164917
"205","2006SAWMILL",20,1873.82173655475,0.911649104825469
"206","2004DEEP",20,761.729508200169,0.901252371285605
"207","2001STREAM",20,762.651195643351,0.86450747920282
"208","2007GOLDLEDGE",20,895.033024776881,0.872581530074364
"209","2014COFFEE_CMPLX",NA,NA,NA
"210","2008GULCH",NA,NA,NA
"211","2007ANGORA",20,547.007507115655,0.857970188165037
"212","2004SIMS",NA,NA,NA
"213","2008COLD",20,1010.56293067012,0.864527066178703
"214","2009SUGARLOAF",NA,NA,NA
"215","1994PEAK",20,549.43582091067,0.872743652542594
"216","2014LITTLE_DEER",NA,NA,NA
"217","2011MOTOR",20,850.529713740048,0.847031522234106
"218","1999PILOT",20,626.20625248921,0.816552840224441
"219","2002FULLER",20,1060.9141390514,0.793372939853441
"220","2012STAFFORD",NA,NA,NA
"221","1987INDIAN",20,1420.25790371481,0.862377241090236
"222","1989RACK",20,437.956555475569,0.752580312420299
"223","1985RICH_BAR",20,982.29903377873,0.709604865384613
"224","1987HASLOE_CMPLX",20,937.711471346853,0.813794945692112
"225","1999RICHBAR_CMPLX",20,303.805627818306,0.726251660830491
"226","1998TOM",20,454.339116615491,0.793245048605778
"227","2006BOULDER_CMPLX",20,438.717086948601,0.826629508734939
"228","2008TROUGH",NA,NA,NA
"229","1988HERMIT",NA,NA,NA
"230","1987RIPSTEIN",NA,NA,NA
"231","2001BELL",NA,NA,NA
"232","1997CHOKE",20,456.055990814248,0.805098312823302
"233","1987STRAUSE",NA,NA,NA
