,name,width,area_ha,prop.hs
1921,1987NIELON,430,0.128399761,0.000605288
1922,1987NIELON,440,0.013241028,6.24E-05
1923,1987NIELON,450,0,0
1924,1987PALMER,0,197.9998526,1
1925,1987PALMER,10,166.2026974,0.839408188
1926,1987PALMER,20,138.9794303,0.701916837
1927,1987PALMER,30,116.9116472,0.590463304
1928,1987PALMER,40,99.71982126,0.503635836
1929,1987PALMER,50,85.69351562,0.432795856
1930,1987PALMER,60,74.56239091,0.376578012
1931,1987PALMER,70,65.26532578,0.329623103
1932,1987PALMER,80,57.61364718,0.290978233
1933,1987PALMER,90,50.9802123,0.257476011
1934,1987PALMER,100,44.8914218,0.226724521
1935,1987PALMER,110,39.3075163,0.198522957
1936,1987PALMER,120,34.57465708,0.17461961
1937,1987PALMER,130,30.46114556,0.153844284
1938,1987PALMER,140,26.93082291,0.136014358
1939,1987PALMER,150,23.94102712,0.120914368
1940,1987PALMER,160,21.28399898,0.107495024
1941,1987PALMER,170,18.89948536,0.095452017
1942,1987PALMER,180,16.74970389,0.084594527
1943,1987PALMER,190,14.8303048,0.074900585
1944,1987PALMER,200,13.05165849,0.065917516
1945,1987PALMER,210,11.38493368,0.057499708
1946,1987PALMER,220,9.826228576,0.049627454
1947,1987PALMER,230,8.369923357,0.042272372
1948,1987PALMER,240,7.005247835,0.035380066
1949,1987PALMER,250,5.725950435,0.028918963
1950,1987PALMER,260,4.527451639,0.022865934
1951,1987PALMER,270,3.409195293,0.017218171
1952,1987PALMER,280,2.374185067,0.011990843
1953,1987PALMER,290,1.447121955,0.007308702
1954,1987PALMER,300,0.645007709,0.003257617
1955,1987PALMER,310,0.202544456,0.001022953
1956,1987PALMER,320,0.03005314,0.000151784
1957,1987PALMER,330,0,0
1958,1987PAPER_CMPLX,0,4353.65986,1
1959,1987PAPER_CMPLX,10,3918.517893,0.900051456
1960,1987PAPER_CMPLX,20,3543.68631,0.813955712
1961,1987PAPER_CMPLX,30,3228.853921,0.741641291
1962,1987PAPER_CMPLX,40,2967.025191,0.681501377
1963,1987PAPER_CMPLX,50,2745.479725,0.630614199
1964,1987PAPER_CMPLX,60,2551.362729,0.586027115
1965,1987PAPER_CMPLX,70,2389.309914,0.548804911
1966,1987PAPER_CMPLX,80,2236.979346,0.513815828
1967,1987PAPER_CMPLX,90,2100.944765,0.482569799
1968,1987PAPER_CMPLX,100,1977.604969,0.454239659
1969,1987PAPER_CMPLX,110,1863.369598,0.42800073
1970,1987PAPER_CMPLX,120,1758.084096,0.403817513
1971,1987PAPER_CMPLX,130,1658.614535,0.38097017
1972,1987PAPER_CMPLX,140,1565.027734,0.359474048
1973,1987PAPER_CMPLX,150,1477.816895,0.339442433
1974,1987PAPER_CMPLX,160,1397.401754,0.320971734
1975,1987PAPER_CMPLX,170,1323.515598,0.304000689
1976,1987PAPER_CMPLX,180,1255.704444,0.288425023
1977,1987PAPER_CMPLX,190,1193.032201,0.274029722
1978,1987PAPER_CMPLX,200,1134.610718,0.260610786
1979,1987PAPER_CMPLX,210,1080.210271,0.248115449
1980,1987PAPER_CMPLX,220,1029.218845,0.236403136
1981,1987PAPER_CMPLX,230,981.0523886,0.225339696
1982,1987PAPER_CMPLX,240,935.3172287,0.214834704
1983,1987PAPER_CMPLX,250,891.9682987,0.20487781
1984,1987PAPER_CMPLX,260,850.9422719,0.195454468
1985,1987PAPER_CMPLX,270,812.1552047,0.186545396
1986,1987PAPER_CMPLX,280,775.5138343,0.178129174
1987,1987PAPER_CMPLX,290,740.6817532,0.17012853
1988,1987PAPER_CMPLX,300,707.6193811,0.162534374
1989,1987PAPER_CMPLX,310,676.1868326,0.155314575
1990,1987PAPER_CMPLX,320,646.072449,0.148397548
1991,1987PAPER_CMPLX,330,617.4705781,0.141827933
1992,1987PAPER_CMPLX,340,590.3189115,0.135591417
1993,1987PAPER_CMPLX,350,564.5039429,0.129661931
1994,1987PAPER_CMPLX,360,539.883718,0.124006867
1995,1987PAPER_CMPLX,370,516.7588249,0.118695268
1996,1987PAPER_CMPLX,380,495.0041411,0.113698396
1997,1987PAPER_CMPLX,390,474.1211267,0.108901738
1998,1987PAPER_CMPLX,400,453.9427745,0.104266936
1999,1987PAPER_CMPLX,410,434.6269222,0.099830243
2000,1987PAPER_CMPLX,420,416.4838394,0.095662926
2001,1987PAPER_CMPLX,430,399.2149759,0.091696409
2002,1987PAPER_CMPLX,440,382.5330811,0.087864715
2003,1987PAPER_CMPLX,450,366.4010319,0.084159315
2004,1987PAPER_CMPLX,460,350.7845354,0.080572334
2005,1987PAPER_CMPLX,470,335.6242111,0.077090131
2006,1987PAPER_CMPLX,480,320.7836144,0.073681368
2007,1987PAPER_CMPLX,490,306.257136,0.070344755
2008,1987PAPER_CMPLX,500,292.3609789,0.067152922
2009,1987PAPER_CMPLX,510,279.0029785,0.064084698
2010,1987PAPER_CMPLX,520,266.2324244,0.061151407
2011,1987PAPER_CMPLX,530,254.0275882,0.058348056
2012,1987PAPER_CMPLX,540,242.2939372,0.055652932
2013,1987PAPER_CMPLX,550,230.9359665,0.053044099
2014,1987PAPER_CMPLX,560,219.879585,0.050504539
2015,1987PAPER_CMPLX,570,209.0230638,0.048010885
2016,1987PAPER_CMPLX,580,198.3604795,0.045561777
2017,1987PAPER_CMPLX,590,187.8949368,0.043157928
2018,1987PAPER_CMPLX,600,177.6768369,0.040810914
2019,1987PAPER_CMPLX,610,167.9710422,0.038581572
2020,1987PAPER_CMPLX,620,158.6120413,0.036431886
2021,1987PAPER_CMPLX,630,149.4420845,0.034325622
2022,1987PAPER_CMPLX,640,140.4219,0.03225376
2023,1987PAPER_CMPLX,650,131.5192993,0.030208906
2024,1987PAPER_CMPLX,660,122.7328289,0.028190725
2025,1987PAPER_CMPLX,670,114.08273,0.026203868
2026,1987PAPER_CMPLX,680,105.615973,0.024259124
2027,1987PAPER_CMPLX,690,97.32310539,0.02235432
2028,1987PAPER_CMPLX,700,89.19578615,0.020487541
2029,1987PAPER_CMPLX,710,81.21363968,0.018654108
2030,1987PAPER_CMPLX,720,73.37958597,0.01685469
2031,1987PAPER_CMPLX,730,65.83535132,0.015121841
2032,1987PAPER_CMPLX,740,59.08720923,0.013571848
2033,1987PAPER_CMPLX,750,52.99090739,0.012171577
2034,1987PAPER_CMPLX,760,47.17845839,0.010836505
2035,1987PAPER_CMPLX,770,41.5199196,0.009536785
2036,1987PAPER_CMPLX,780,36.27761719,0.008332671
2037,1987PAPER_CMPLX,790,31.83712221,0.007312726
2038,1987PAPER_CMPLX,800,27.95933826,0.006422031
2039,1987PAPER_CMPLX,810,24.39901382,0.005604254
2040,1987PAPER_CMPLX,820,21.09771576,0.004845972
2041,1987PAPER_CMPLX,830,18.04075442,0.004143813
2042,1987PAPER_CMPLX,840,15.22366476,0.003496751
2043,1987PAPER_CMPLX,850,12.63639457,0.002902476
2044,1987PAPER_CMPLX,860,10.2849143,0.002362361
2045,1987PAPER_CMPLX,870,8.391941091,0.00192756
2046,1987PAPER_CMPLX,880,7.020580914,0.00161257
2047,1987PAPER_CMPLX,890,5.830819506,0.001339291
2048,1987PAPER_CMPLX,900,4.752268353,0.001091557
2049,1987PAPER_CMPLX,910,3.774424047,0.000866954
2050,1987PAPER_CMPLX,920,2.894253429,0.000664786
2051,1987PAPER_CMPLX,930,2.145179337,0.00049273
2052,1987PAPER_CMPLX,940,1.50865724,0.000346526
2053,1987PAPER_CMPLX,950,0.970985654,0.000223027
2054,1987PAPER_CMPLX,960,0.529169357,0.000121546
2055,1987PAPER_CMPLX,970,0.196862868,4.52E-05
2056,1987PAPER_CMPLX,980,0.032097408,7.37E-06
2057,1987PAPER_CMPLX,990,0,0
2058,1987PEANUT,0,622.7098603,1
2059,1987PEANUT,10,519.6439654,0.834488096
2060,1987PEANUT,20,435.2928894,0.699030025
2061,1987PEANUT,30,369.0659358,0.592677199
2062,1987PEANUT,40,316.8438868,0.508814629
2063,1987PEANUT,50,274.8886629,0.441439393
2064,1987PEANUT,60,240.0016112,0.385414824
2065,1987PEANUT,70,210.5835082,0.338172754
2066,1987PEANUT,80,184.8396305,0.296831064
2067,1987PEANUT,90,161.9668235,0.260099982
2068,1987PEANUT,100,141.8944557,0.227866081
2069,1987PEANUT,110,124.1010221,0.199291885
2070,1987PEANUT,120,108.5711795,0.174352755
2071,1987PEANUT,130,94.68966178,0.152060643
2072,1987PEANUT,140,82.33871041,0.132226444
2073,1987PEANUT,150,71.61015389,0.114997623
2074,1987PEANUT,160,62.47360806,0.100325388
2075,1987PEANUT,170,54.36070972,0.087297011
2076,1987PEANUT,180,47.44256119,0.076187265
2077,1987PEANUT,190,41.48765561,0.066624376
2078,1987PEANUT,200,36.29566886,0.058286645
2079,1987PEANUT,210,31.80668638,0.051077859
2080,1987PEANUT,220,27.77568766,0.044604541
2081,1987PEANUT,230,24.05496434,0.03862949
2082,1987PEANUT,240,20.69938914,0.033240824
2083,1987PEANUT,250,17.57540017,0.02822406
2084,1987PEANUT,260,14.56169294,0.023384394
2085,1987PEANUT,270,11.68360268,0.018762514
2086,1987PEANUT,280,9.001681779,0.01445566
2087,1987PEANUT,290,6.640855243,0.010664445
2088,1987PEANUT,300,4.619623921,0.007418582
2089,1987PEANUT,310,2.92646841,0.00469957
2090,1987PEANUT,320,1.547332686,0.002484837
2091,1987PEANUT,330,0.658187358,0.001056973
2092,1987PEANUT,340,0.252563995,0.000405589
2093,1987PEANUT,350,0.069341631,0.000111355
2094,1987PEANUT,360,0.000588982,9.46E-07
2095,1987PEANUT,370,0,0
2096,1987QUAKING,0,515.4299309,1
2097,1987QUAKING,10,411.1107862,0.797607515
2098,1987QUAKING,20,329.6935766,0.639647713
2099,1987QUAKING,30,269.6345383,0.523125496
2100,1987QUAKING,40,227.2948014,0.44098099
2101,1987QUAKING,50,194.4366986,0.377232068
2102,1987QUAKING,60,170.0825381,0.329981881
2103,1987QUAKING,70,151.3043951,0.293549881
2104,1987QUAKING,80,136.2333783,0.264310181
2105,1987QUAKING,90,123.6466402,0.239890299
2106,1987QUAKING,100,112.2912647,0.217859418
2107,1987QUAKING,110,102.140962,0.198166532
2108,1987QUAKING,120,92.84935216,0.180139621
2109,1987QUAKING,130,84.22942232,0.163415854
2110,1987QUAKING,140,76.05215844,0.147550916
2111,1987QUAKING,150,68.3242405,0.132557767
2112,1987QUAKING,160,61.03346086,0.118412721
2113,1987QUAKING,170,54.2571148,0.105265743
2114,1987QUAKING,180,48.13718792,0.093392302
2115,1987QUAKING,190,42.73303388,0.082907552
2116,1987QUAKING,200,37.79037226,0.073318156
2117,1987QUAKING,210,33.3999334,0.064800143
2118,1987QUAKING,220,29.3711981,0.056983881
2119,1987QUAKING,230,25.78048518,0.050017439
2120,1987QUAKING,240,22.47216981,0.043598884
2121,1987QUAKING,250,19.35570577,0.037552545
2122,1987QUAKING,260,16.54099467,0.032091646
2123,1987QUAKING,270,14.08836885,0.027333238
2124,1987QUAKING,280,11.84750915,0.022985683
2125,1987QUAKING,290,9.796657396,0.019006769
2126,1987QUAKING,300,8.034079729,0.015587142
2127,1987QUAKING,310,6.570607142,0.012747818
2128,1987QUAKING,320,5.350658195,0.010380961
2129,1987QUAKING,330,4.298594521,0.008339823
2130,1987QUAKING,340,3.354251404,0.006507677
2131,1987QUAKING,350,2.507575324,0.004865017
2132,1987QUAKING,360,1.762076244,0.003418653
2133,1987QUAKING,370,1.140200228,0.002212134
2134,1987QUAKING,380,0.676745849,0.001312974
2135,1987QUAKING,390,0.332921844,0.000645911
2136,1987QUAKING,400,0.085156687,0.000165215
2137,1987QUAKING,410,0,0
2138,1987RIPSTEIN,0,476.009933,1
2139,1987RIPSTEIN,10,420.822352,0.884062123
2140,1987RIPSTEIN,20,372.4976952,0.782541853
2141,1987RIPSTEIN,30,330.8586819,0.69506676
2142,1987RIPSTEIN,40,294.9885463,0.619710905
2143,1987RIPSTEIN,50,263.4208543,0.553393608
2144,1987RIPSTEIN,60,234.9994381,0.493685996
2145,1987RIPSTEIN,70,210.8378948,0.442927511
2146,1987RIPSTEIN,80,188.1129644,0.395187057
2147,1987RIPSTEIN,90,167.9895654,0.352911891
2148,1987RIPSTEIN,100,150.1572477,0.31544982
2149,1987RIPSTEIN,110,134.1994975,0.281925834
2150,1987RIPSTEIN,120,120.2101948,0.252537156
2151,1987RIPSTEIN,130,107.409474,0.225645447
2152,1987RIPSTEIN,140,95.84520647,0.201351274
2153,1987RIPSTEIN,150,85.17407325,0.178933395
2154,1987RIPSTEIN,160,75.64005651,0.158904366
2155,1987RIPSTEIN,170,67.23097125,0.141238589
2156,1987RIPSTEIN,180,59.64166766,0.125295007
2157,1987RIPSTEIN,190,52.69224131,0.110695676
2158,1987RIPSTEIN,200,46.35313707,0.097378508
2159,1987RIPSTEIN,210,40.6917364,0.085485057
2160,1987RIPSTEIN,220,35.48970328,0.074556644
2161,1987RIPSTEIN,230,30.88359075,0.064880139
2162,1987RIPSTEIN,240,26.67406714,0.056036787
2163,1987RIPSTEIN,250,22.76277035,0.047819948
2164,1987RIPSTEIN,260,19.14788625,0.040225812
2165,1987RIPSTEIN,270,15.89666037,0.033395648
2166,1987RIPSTEIN,280,12.95337672,0.027212408
2167,1987RIPSTEIN,290,10.30997614,0.021659162
2168,1987RIPSTEIN,300,8.105816049,0.01702867
2169,1987RIPSTEIN,310,6.28843282,0.013210718
2170,1987RIPSTEIN,320,4.997315729,0.010498343
2171,1987RIPSTEIN,330,3.901459408,0.008196172
2172,1987RIPSTEIN,340,2.884716597,0.006060203
2173,1987RIPSTEIN,350,1.949211134,0.004094896
2174,1987RIPSTEIN,360,1.095001623,0.002300376
2175,1987RIPSTEIN,370,0.372555373,0.000782663
2176,1987RIPSTEIN,380,0.008374127,1.76E-05
2177,1987RIPSTEIN,390,0,0
2178,1987RIVER,0,8.009991707,1
2179,1987RIVER,10,5.344583267,0.667239551
2180,1987RIVER,20,3.259486887,0.406927623
2181,1987RIVER,30,1.637912149,0.204483626
2182,1987RIVER,40,0.814039739,0.101628038
2183,1987RIVER,50,0.302693378,0.037789475
2184,1987RIVER,60,0.028279416,0.003530517
2185,1987RIVER,70,0,0
2186,1987SAINT_CLAIRE,0,122.2199222,1
2187,1987SAINT_CLAIRE,10,79.78873507,0.652829209
2188,1987SAINT_CLAIRE,20,49.38981115,0.40410606
2189,1987SAINT_CLAIRE,30,29.16512169,0.238628214
2190,1987SAINT_CLAIRE,40,16.64306684,0.136173109
2191,1987SAINT_CLAIRE,50,8.616139271,0.070497012
2192,1987SAINT_CLAIRE,60,4.275258629,0.034980047
2193,1987SAINT_CLAIRE,70,1.807771477,0.014791136
2194,1987SAINT_CLAIRE,80,0.609761054,0.004989048
2195,1987SAINT_CLAIRE,90,0.112424216,0.000919852
2196,1987SAINT_CLAIRE,100,0.000809928,6.63E-06
2197,1987SAINT_CLAIRE,110,0,0
2198,1987SLATER,0,352.3500621,1
2199,1987SLATER,10,277.5945781,0.78783746
2200,1987SLATER,20,217.8316455,0.61822508
2201,1987SLATER,30,172.948679,0.490843333
2202,1987SLATER,40,139.4024887,0.395636339
2203,1987SLATER,50,112.313075,0.318754236
2204,1987SLATER,60,91.36721096,0.25930806
2205,1987SLATER,70,74.82530093,0.212360686
2206,1987SLATER,80,61.59030125,0.17479861
2207,1987SLATER,90,50.83051832,0.144261414
2208,1987SLATER,100,41.70245677,0.118355185
2209,1987SLATER,110,33.58125168,0.095306501
2210,1987SLATER,120,26.60042908,0.075494322
2211,1987SLATER,130,21.22777404,0.060246262
2212,1987SLATER,140,16.84250309,0.047800483
2213,1987SLATER,150,13.19351061,0.037444326
2214,1987SLATER,160,10.3206669,0.029290947
2215,1987SLATER,170,7.905990647,0.022437886
2216,1987SLATER,180,5.87217477,0.016665741
2217,1987SLATER,190,4.164252262,0.011818509
2218,1987SLATER,200,2.754651189,0.007817939
2219,1987SLATER,210,1.62160593,0.004602258
2220,1987SLATER,220,0.684566113,0.001942858
2221,1987SLATER,230,0.151992582,0.000431368
2222,1987SLATER,240,0.00456893,1.30E-05
2223,1987SLATER,250,0,0
2224,1987STRAUSE,0,811.5300414,1
2225,1987STRAUSE,10,699.4629939,0.861906471
2226,1987STRAUSE,20,604.9888952,0.745491682
2227,1987STRAUSE,30,527.9648273,0.650579523
2228,1987STRAUSE,40,465.4372238,0.573530492
2229,1987STRAUSE,50,413.1196866,0.509062715
2230,1987STRAUSE,60,368.3160781,0.453853905
2231,1987STRAUSE,70,329.1215673,0.40555685
2232,1987STRAUSE,80,294.4026888,0.36277485
2233,1987STRAUSE,90,264.1152335,0.325453428
2234,1987STRAUSE,100,237.4593532,0.292606978
2235,1987STRAUSE,110,213.6530711,0.263271919
2236,1987STRAUSE,120,192.3467046,0.237017356
2237,1987STRAUSE,130,172.7412923,0.212858777
2238,1987STRAUSE,140,154.4088385,0.190268789
2239,1987STRAUSE,150,137.7419464,0.169731174
2240,1987STRAUSE,160,122.2879458,0.150688132
2241,1987STRAUSE,170,108.1502188,0.133267055
2242,1987STRAUSE,180,95.33265967,0.117472743
2243,1987STRAUSE,190,83.53220987,0.102931753
2244,1987STRAUSE,200,72.51368112,0.089354278
2245,1987STRAUSE,210,62.65169732,0.077201945
2246,1987STRAUSE,220,53.66172772,0.066124142
2247,1987STRAUSE,230,45.55292885,0.056132153
2248,1987STRAUSE,240,38.36907224,0.047279916
2249,1987STRAUSE,250,32.17638247,0.039649034
2250,1987STRAUSE,260,26.71054534,0.03291381
2251,1987STRAUSE,270,22.066898,0.02719172
2252,1987STRAUSE,280,18.10522795,0.022309991
2253,1987STRAUSE,290,14.71728995,0.018135237
2254,1987STRAUSE,300,11.99010225,0.014774687
2255,1987STRAUSE,310,9.825937133,0.012107915
2256,1987STRAUSE,320,7.895286962,0.009728891
2257,1987STRAUSE,330,6.154491397,0.007583812
2258,1987STRAUSE,340,4.727072987,0.00582489
2259,1987STRAUSE,350,3.760202639,0.004633473
2260,1987STRAUSE,360,2.992487105,0.003687463
2261,1987STRAUSE,370,2.304437173,0.00283962
2262,1987STRAUSE,380,1.69765087,0.002091914
2263,1987STRAUSE,390,1.179048218,0.001452871
2264,1987STRAUSE,400,0.743555386,0.000916239
2265,1987STRAUSE,410,0.385840792,0.000475449
2266,1987STRAUSE,420,0.112359355,0.000138454
2267,1987STRAUSE,430,0.002130875,2.63E-06
2268,1987STRAUSE,440,0,0
2269,1987TEN_BALD,0,1031.669764,1
2270,1987TEN_BALD,10,818.2411332,0.793123111
2271,1987TEN_BALD,20,646.5829949,0.626734462
2272,1987TEN_BALD,30,515.0621695,0.499251008
2273,1987TEN_BALD,40,416.7799584,0.403985823
2274,1987TEN_BALD,50,340.0804853,0.329640838
2275,1987TEN_BALD,60,279.5210809,0.27094046
2276,1987TEN_BALD,70,231.7693037,0.224654547
2277,1987TEN_BALD,80,192.7067216,0.186791092
2278,1987TEN_BALD,90,160.434032,0.155509096
2279,1987TEN_BALD,100,133.898989,0.129788614
2280,1987TEN_BALD,110,110.9940841,0.107586834
2281,1987TEN_BALD,120,91.27303059,0.088471169
2282,1987TEN_BALD,130,74.94276391,0.072642202
2283,1987TEN_BALD,140,61.31201964,0.059429889
2284,1987TEN_BALD,150,50.16252894,0.048622661
2285,1987TEN_BALD,160,40.60480077,0.039358332
2286,1987TEN_BALD,170,32.30840579,0.031316616
2287,1987TEN_BALD,180,25.61458876,0.024828283
2288,1987TEN_BALD,190,20.26716212,0.019645009
2289,1987TEN_BALD,200,15.81336137,0.015327929
2290,1987TEN_BALD,210,12.18492348,0.011810876
2291,1987TEN_BALD,220,9.288975386,0.009003826
2292,1987TEN_BALD,230,6.940803314,0.006727737
2293,1987TEN_BALD,240,5.144317697,0.0049864
2294,1987TEN_BALD,250,3.798656402,0.003682047
2295,1987TEN_BALD,260,2.788572698,0.00270297
2296,1987TEN_BALD,270,2.067637579,0.002004166
2297,1987TEN_BALD,280,1.478482291,0.001433096
2298,1987TEN_BALD,290,0.994541172,0.000964011
2299,1987TEN_BALD,300,0.599414309,0.000581014
2300,1987TEN_BALD,310,0.289819195,0.000280922
2301,1987TEN_BALD,320,0.078576407,7.62E-05
2302,1987TEN_BALD,330,0,0
2303,1987THOMPSON,0,93.14998766,1
2304,1987THOMPSON,10,65.73721869,0.70571366
2305,1987THOMPSON,20,44.37960306,0.476431658
2306,1987THOMPSON,30,29.34594971,0.31503976
2307,1987THOMPSON,40,20.09270613,0.215702725
2308,1987THOMPSON,50,13.89823204,0.149202726
2309,1987THOMPSON,60,9.668787051,0.10379805
2310,1987THOMPSON,70,6.650191887,0.0713923
2311,1987THOMPSON,80,4.433288062,0.047593008
2312,1987THOMPSON,90,2.862732098,0.030732501
2313,1987THOMPSON,100,1.816842445,0.019504484
2314,1987THOMPSON,110,1.105797563,0.011871151
2315,1987THOMPSON,120,0.609018869,0.006538046
2316,1987THOMPSON,130,0.329487826,0.003537175
2317,1987THOMPSON,140,0.134497726,0.001443883
2318,1987THOMPSON,150,0.024397987,0.000261922
2319,1987THOMPSON,160,0,0
2320,1987TRAVIS,0,777.5098028,1
2321,1987TRAVIS,10,651.5810205,0.838035763
2322,1987TRAVIS,20,551.0757985,0.708770226
2323,1987TRAVIS,30,474.3409858,0.610077177
2324,1987TRAVIS,40,416.1770763,0.535269234
2325,1987TRAVIS,50,368.8289887,0.47437214
2326,1987TRAVIS,60,328.9307498,0.423056724
2327,1987TRAVIS,70,295.1160484,0.379565695
2328,1987TRAVIS,80,266.1393689,0.342297123
2329,1987TRAVIS,90,240.928495,0.309871971
2330,1987TRAVIS,100,218.851105,0.281476972
2331,1987TRAVIS,110,198.9378499,0.255865391
2332,1987TRAVIS,120,180.7859121,0.232519142
2333,1987TRAVIS,130,164.1376333,0.211106835
2334,1987TRAVIS,140,148.9049614,0.191515221
2335,1987TRAVIS,150,134.7150799,0.173264799
2336,1987TRAVIS,160,121.6011741,0.156398252
2337,1987TRAVIS,170,109.5324622,0.140875989
2338,1987TRAVIS,180,98.37457978,0.126525195
2339,1987TRAVIS,190,87.8072412,0.112933935
2340,1987TRAVIS,200,77.92671839,0.100226027
2341,1987TRAVIS,210,69.12983359,0.088911848
2342,1987TRAVIS,220,61.64919437,0.079290569
2343,1987TRAVIS,230,55.5435805,0.071437788
2344,1987TRAVIS,240,50.47733969,0.064921805
2345,1987TRAVIS,250,45.85253678,0.05897358
2346,1987TRAVIS,260,41.54258114,0.053430299
2347,1987TRAVIS,270,37.56771562,0.048317996
2348,1987TRAVIS,280,33.95581565,0.043672524
2349,1987TRAVIS,290,30.64192868,0.039410344
2350,1987TRAVIS,300,27.62077357,0.035524663
2351,1987TRAVIS,310,24.89437746,0.032018088
2352,1987TRAVIS,320,22.50948514,0.028950741
2353,1987TRAVIS,330,20.35936641,0.02618535
2354,1987TRAVIS,340,18.34972442,0.023600634
2355,1987TRAVIS,350,16.43181369,0.021133899
2356,1987TRAVIS,360,14.60132487,0.018779602
2357,1987TRAVIS,370,12.85548892,0.016534182
2358,1987TRAVIS,380,11.191647,0.01439422
2359,1987TRAVIS,390,9.639623834,0.012398074
2360,1987TRAVIS,400,8.253606935,0.010615438
2361,1987TRAVIS,410,6.991401961,0.008992043
2362,1987TRAVIS,420,5.823870864,0.007490415
2363,1987TRAVIS,430,4.753086329,0.006113217
2364,1987TRAVIS,440,3.780730329,0.004862614
2365,1987TRAVIS,450,2.917461968,0.003752315
2366,1987TRAVIS,460,2.163682511,0.002782836
2367,1987TRAVIS,470,1.50990198,0.001941972
2368,1987TRAVIS,480,0.983198046,0.001264547
2369,1987TRAVIS,490,0.577303679,0.000742503
2370,1987TRAVIS,500,0.282401593,0.000363213
2371,1987TRAVIS,510,0.092397302,0.000118837
2372,1987TRAVIS,520,0.002426058,3.12E-06
2373,1987TRAVIS,530,0,0
2374,1987TRINITY,0,20.78999845,1
2375,1987TRINITY,10,14.55737481,0.700210481
2376,1987TRINITY,20,9.725826003,0.467812733
2377,1987TRINITY,30,6.37092554,0.306441848
2378,1987TRINITY,40,4.268362858,0.205308474
2379,1987TRINITY,50,2.763805669,0.132939196
2380,1987TRINITY,60,1.68588831,0.081091315
2381,1987TRINITY,70,0.916077358,0.044063368
2382,1987TRINITY,80,0.426308747,0.020505473
2383,1987TRINITY,90,0.099300329,0.004776351
2384,1987TRINITY,100,0,0
2385,1987USF05141987000282,0,25.02003109,1
2386,1987USF05141987000282,10,19.46286111,0.777891164
2387,1987USF05141987000282,20,14.88986953,0.595117947
2388,1987USF05141987000282,30,11.31916596,0.452404152
2389,1987USF05141987000282,40,8.443808759,0.337481945
2390,1987USF05141987000282,50,6.059229087,0.242175122
2391,1987USF05141987000282,60,4.154518584,0.166047699
2392,1987USF05141987000282,70,2.535580708,0.101342029
2393,1987USF05141987000282,80,1.217827124,0.048674085
2394,1987USF05141987000282,90,0.243329946,0.009725405
2395,1987USF05141987000282,100,0.006542429,0.000261488
2396,1987USF05141987000282,110,0,0
2397,1987WALLOW,0,21.95998828,1
2398,1987WALLOW,10,15.90461725,0.72425436
2399,1987WALLOW,20,11.68946659,0.532307506
2400,1987WALLOW,30,8.665256077,0.394592928
2401,1987WALLOW,40,6.283084443,0.286115109
2402,1987WALLOW,50,4.4928912,0.204594426
2403,1987WALLOW,60,3.30213266,0.15037042
2404,1987WALLOW,70,2.431135097,0.110707486
2405,1987WALLOW,80,1.688187842,0.076875626
2406,1987WALLOW,90,1.046012634,0.047632659
2407,1987WALLOW,100,0.614963989,0.02800384
2408,1987WALLOW,110,0.292807758,0.013333694
2409,1987WALLOW,120,0.104141908,0.004742348
2410,1987WALLOW,130,0.010912732,0.000496937
2411,1987WALLOW,140,0,0
2412,1987YELLOW2,0,2464.559738,1
2413,1987YELLOW2,10,2084.46315,0.845775056
2414,1987YELLOW2,20,1776.314744,0.720743229
2415,1987YELLOW2,30,1535.658888,0.623096639
2416,1987YELLOW2,40,1349.10172,0.547400698
2417,1987YELLOW2,50,1198.690556,0.48637107
2418,1987YELLOW2,60,1074.125213,0.435828435
2419,1987YELLOW2,70,991.7105915,0.402388539
2420,1987YELLOW2,80,889.3354748,0.360849632
2421,1987YELLOW2,90,833.468143,0.338181352
2422,1987YELLOW2,100,770.3146897,0.312556713
2423,1987YELLOW2,110,714.6477789,0.289969753
2424,1987YELLOW2,120,665.3890523,0.269982927
2425,1987YELLOW2,130,620.3986329,0.251727975
2426,1987YELLOW2,140,579.2467776,0.235030528
2427,1987YELLOW2,150,542.3346758,0.22005337
2428,1987YELLOW2,160,509.6042732,0.206772944
2429,1987YELLOW2,170,479.7975556,0.194678809
2430,1987YELLOW2,180,452.3623395,0.183546916
2431,1987YELLOW2,190,427.4141411,0.173424135
2432,1987YELLOW2,200,404.2483805,0.164024582
2433,1987YELLOW2,210,382.3863648,0.155154026
2434,1987YELLOW2,220,361.5434656,0.146696978
2435,1987YELLOW2,230,341.5831478,0.138598039
2436,1987YELLOW2,240,322.5561778,0.130877809
2437,1987YELLOW2,250,304.6478801,0.123611481
2438,1987YELLOW2,260,287.6269491,0.116705205
2439,1987YELLOW2,270,271.1518023,0.110020381
2440,1987YELLOW2,280,255.0474093,0.103485992
2441,1987YELLOW2,290,239.2511536,0.09707663
2442,1987YELLOW2,300,223.880628,0.090840009
2443,1987YELLOW2,310,208.8165551,0.084727731
2444,1987YELLOW2,320,194.0395676,0.078731939
2445,1987YELLOW2,330,179.5324061,0.07284563
2446,1987YELLOW2,340,165.2625942,0.067055625
2447,1987YELLOW2,350,151.4619743,0.061455996
2448,1987YELLOW2,360,138.1905025,0.05607107
2449,1987YELLOW2,370,125.3154943,0.05084701
2450,1987YELLOW2,380,113.1149919,0.045896632
2451,1987YELLOW2,390,101.7468357,0.04128398
2452,1987YELLOW2,400,91.13851212,0.036979632
